,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"w_hat_probs[7366, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9952.0,4957.0,1.0
"w_hat_probs[7366, 3]",0.216,0.006,0.206,0.226,0.0,0.0,8945.0,6852.0,1.0
"w_hat_probs[7366, 4]",0.202,0.01,0.186,0.217,0.0,0.0,8522.0,6518.0,1.0
"w_hat_probs[7367, 0]",0.197,0.01,0.18,0.212,0.0,0.0,8732.0,6953.0,1.0
"w_hat_probs[7367, 1]",0.193,0.006,0.182,0.202,0.0,0.0,9150.0,6606.0,1.0
"w_hat_probs[7367, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9995.0,4957.0,1.0
"w_hat_probs[7367, 3]",0.215,0.006,0.205,0.225,0.0,0.0,8992.0,6715.0,1.0
"w_hat_probs[7367, 4]",0.199,0.01,0.182,0.214,0.0,0.0,8659.0,6475.0,1.0
"w_hat_probs[7368, 0]",0.16,0.009,0.146,0.175,0.0,0.0,8608.0,7457.0,1.0
"w_hat_probs[7368, 1]",0.172,0.006,0.162,0.182,0.0,0.0,9251.0,6725.0,1.0
"w_hat_probs[7368, 2]",0.193,0.004,0.186,0.201,0.0,0.0,9263.0,5640.0,1.0
"w_hat_probs[7368, 3]",0.234,0.006,0.224,0.244,0.0,0.0,9518.0,6187.0,1.0
"w_hat_probs[7368, 4]",0.241,0.011,0.222,0.26,0.0,0.0,8371.0,7249.0,1.0
"w_hat_probs[7369, 0]",0.103,0.005,0.095,0.111,0.0,0.0,9207.0,7236.0,1.0
"w_hat_probs[7369, 1]",0.127,0.005,0.119,0.135,0.0,0.0,9271.0,7203.0,1.0
"w_hat_probs[7369, 2]",0.169,0.005,0.162,0.177,0.0,0.0,9127.0,6288.0,1.0
"w_hat_probs[7369, 3]",0.255,0.005,0.246,0.263,0.0,0.0,11342.0,5287.0,1.0
"w_hat_probs[7369, 4]",0.346,0.011,0.327,0.365,0.0,0.0,8685.0,7344.0,1.0
"w_hat_probs[7370, 0]",0.196,0.008,0.183,0.211,0.0,0.0,9420.0,7593.0,1.0
"w_hat_probs[7370, 1]",0.192,0.006,0.183,0.201,0.0,0.0,10313.0,6841.0,1.0
"w_hat_probs[7370, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10057.0,5091.0,1.0
"w_hat_probs[7370, 3]",0.215,0.006,0.206,0.225,0.0,0.0,10570.0,7000.0,1.0
"w_hat_probs[7370, 4]",0.199,0.008,0.185,0.212,0.0,0.0,9215.0,7566.0,1.0
"w_hat_probs[7371, 0]",0.23,0.019,0.198,0.26,0.0,0.0,9170.0,6691.0,1.0
"w_hat_probs[7371, 1]",0.207,0.008,0.193,0.221,0.0,0.0,9403.0,7170.0,1.0
"w_hat_probs[7371, 2]",0.196,0.005,0.189,0.203,0.0,0.0,9645.0,5694.0,1.0
"w_hat_probs[7371, 3]",0.197,0.01,0.181,0.215,0.0,0.0,9495.0,6988.0,1.0
"w_hat_probs[7371, 4]",0.169,0.015,0.144,0.194,0.0,0.0,9381.0,7057.0,1.0
"w_hat_probs[7372, 0]",0.117,0.005,0.11,0.125,0.0,0.0,8114.0,7140.0,1.0
"w_hat_probs[7372, 1]",0.139,0.004,0.132,0.146,0.0,0.0,8377.0,7445.0,1.0
"w_hat_probs[7372, 2]",0.178,0.004,0.171,0.185,0.0,0.0,9009.0,5540.0,1.0
"w_hat_probs[7372, 3]",0.252,0.005,0.243,0.26,0.0,0.0,11042.0,5542.0,1.0
"w_hat_probs[7372, 4]",0.314,0.009,0.298,0.327,0.0,0.0,7754.0,6896.0,1.0
"w_hat_probs[7373, 0]",0.151,0.009,0.135,0.166,0.0,0.0,9057.0,7066.0,1.0
"w_hat_probs[7373, 1]",0.165,0.007,0.154,0.176,0.0,0.0,9776.0,7080.0,1.0
"w_hat_probs[7373, 2]",0.191,0.005,0.183,0.198,0.0,0.0,9175.0,6286.0,1.0
"w_hat_probs[7373, 3]",0.238,0.006,0.228,0.248,0.0,0.0,9905.0,6128.0,1.0
"w_hat_probs[7373, 4]",0.256,0.013,0.233,0.277,0.0,0.0,8827.0,7524.0,1.0
"w_hat_probs[7374, 0]",0.143,0.008,0.132,0.156,0.0,0.0,9682.0,6823.0,1.0
"w_hat_probs[7374, 1]",0.16,0.006,0.15,0.17,0.0,0.0,9648.0,6830.0,1.0
"w_hat_probs[7374, 2]",0.189,0.005,0.181,0.196,0.0,0.0,9912.0,5105.0,1.0
"w_hat_probs[7374, 3]",0.242,0.006,0.233,0.251,0.0,0.0,10729.0,6116.0,1.0
"w_hat_probs[7374, 4]",0.267,0.012,0.247,0.286,0.0,0.0,9962.0,6979.0,1.0
"w_hat_probs[7375, 0]",0.718,0.026,0.675,0.758,0.0,0.0,7924.0,6368.0,1.0
"w_hat_probs[7375, 1]",0.15,0.012,0.131,0.169,0.0,0.0,8151.0,6699.0,1.0
"w_hat_probs[7375, 2]",0.068,0.007,0.055,0.079,0.0,0.0,8151.0,6543.0,1.0
"w_hat_probs[7375, 3]",0.04,0.005,0.033,0.048,0.0,0.0,8083.0,6518.0,1.0
"w_hat_probs[7375, 4]",0.023,0.003,0.019,0.028,0.0,0.0,7980.0,6337.0,1.0
"w_hat_probs[7376, 0]",0.134,0.005,0.125,0.143,0.0,0.0,8720.0,6986.0,1.0
"w_hat_probs[7376, 1]",0.153,0.005,0.145,0.161,0.0,0.0,8792.0,7619.0,1.0
"w_hat_probs[7376, 2]",0.185,0.004,0.178,0.192,0.0,0.0,9097.0,5662.0,1.0
"w_hat_probs[7376, 3]",0.246,0.005,0.237,0.254,0.0,0.0,11103.0,5476.0,1.0
"w_hat_probs[7376, 4]",0.282,0.009,0.268,0.297,0.0,0.0,7972.0,7080.0,1.0
"w_hat_probs[7377, 0]",0.328,0.034,0.27,0.38,0.0,0.0,8239.0,6618.0,1.0
"w_hat_probs[7377, 1]",0.23,0.007,0.22,0.241,0.0,0.0,8801.0,6429.0,1.0
"w_hat_probs[7377, 2]",0.179,0.009,0.164,0.193,0.0,0.0,8606.0,7326.0,1.0
"w_hat_probs[7377, 3]",0.151,0.015,0.127,0.175,0.0,0.0,8375.0,6478.0,1.0
"w_hat_probs[7377, 4]",0.112,0.015,0.086,0.136,0.0,0.0,8092.0,6460.0,1.0
"w_hat_probs[7378, 0]",0.137,0.007,0.127,0.149,0.0,0.0,9254.0,6347.0,1.0
"w_hat_probs[7378, 1]",0.155,0.005,0.147,0.164,0.0,0.0,9263.0,7154.0,1.0
"w_hat_probs[7378, 2]",0.187,0.005,0.179,0.194,0.0,0.0,9688.0,5284.0,1.0
"w_hat_probs[7378, 3]",0.244,0.005,0.236,0.253,0.0,0.0,10720.0,5791.0,1.0
"w_hat_probs[7378, 4]",0.276,0.011,0.258,0.293,0.0,0.0,9474.0,7454.0,1.0
"w_hat_probs[7379, 0]",0.143,0.008,0.132,0.156,0.0,0.0,9682.0,6823.0,1.0
"w_hat_probs[7379, 1]",0.16,0.006,0.15,0.17,0.0,0.0,9648.0,6830.0,1.0
"w_hat_probs[7379, 2]",0.189,0.005,0.181,0.196,0.0,0.0,9912.0,5105.0,1.0
"w_hat_probs[7379, 3]",0.242,0.006,0.233,0.251,0.0,0.0,10729.0,6116.0,1.0
"w_hat_probs[7379, 4]",0.267,0.012,0.247,0.286,0.0,0.0,9962.0,6979.0,1.0
"w_hat_probs[7380, 0]",0.718,0.026,0.675,0.758,0.0,0.0,7924.0,6368.0,1.0
"w_hat_probs[7380, 1]",0.15,0.012,0.131,0.169,0.0,0.0,8151.0,6699.0,1.0
"w_hat_probs[7380, 2]",0.068,0.007,0.055,0.079,0.0,0.0,8151.0,6543.0,1.0
"w_hat_probs[7380, 3]",0.04,0.005,0.033,0.048,0.0,0.0,8083.0,6518.0,1.0
"w_hat_probs[7380, 4]",0.023,0.003,0.019,0.028,0.0,0.0,7980.0,6337.0,1.0
"w_hat_probs[7381, 0]",0.328,0.034,0.27,0.38,0.0,0.0,8239.0,6618.0,1.0
"w_hat_probs[7381, 1]",0.23,0.007,0.22,0.241,0.0,0.0,8801.0,6429.0,1.0
"w_hat_probs[7381, 2]",0.179,0.009,0.164,0.193,0.0,0.0,8606.0,7326.0,1.0
"w_hat_probs[7381, 3]",0.151,0.015,0.127,0.175,0.0,0.0,8375.0,6478.0,1.0
"w_hat_probs[7381, 4]",0.112,0.015,0.086,0.136,0.0,0.0,8092.0,6460.0,1.0
"w_hat_probs[7382, 0]",0.325,0.014,0.303,0.348,0.0,0.0,9825.0,7132.0,1.0
"w_hat_probs[7382, 1]",0.231,0.005,0.223,0.24,0.0,0.0,10812.0,5186.0,1.0
"w_hat_probs[7382, 2]",0.18,0.005,0.172,0.188,0.0,0.0,9712.0,6297.0,1.0
"w_hat_probs[7382, 3]",0.152,0.006,0.142,0.164,0.0,0.0,10040.0,6737.0,1.0
"w_hat_probs[7382, 4]",0.112,0.007,0.101,0.122,0.0,0.0,10161.0,7141.0,1.0
"w_hat_probs[7383, 0]",0.202,0.009,0.187,0.216,0.0,0.0,8990.0,6996.0,1.0
"w_hat_probs[7383, 1]",0.195,0.006,0.185,0.204,0.0,0.0,9943.0,6768.0,1.0
"w_hat_probs[7383, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10131.0,4990.0,1.0
"w_hat_probs[7383, 3]",0.212,0.006,0.203,0.222,0.0,0.0,10157.0,7132.0,1.0
"w_hat_probs[7383, 4]",0.194,0.009,0.18,0.209,0.0,0.0,9294.0,7005.0,1.0
"w_hat_probs[7384, 0]",0.117,0.005,0.11,0.125,0.0,0.0,8114.0,7140.0,1.0
"w_hat_probs[7384, 1]",0.139,0.004,0.132,0.146,0.0,0.0,8377.0,7445.0,1.0
"w_hat_probs[7384, 2]",0.178,0.004,0.171,0.185,0.0,0.0,9009.0,5540.0,1.0
"w_hat_probs[7384, 3]",0.252,0.005,0.243,0.26,0.0,0.0,11042.0,5542.0,1.0
"w_hat_probs[7384, 4]",0.314,0.009,0.298,0.327,0.0,0.0,7754.0,6896.0,1.0
"w_hat_probs[7385, 0]",0.143,0.008,0.132,0.156,0.0,0.0,9682.0,6823.0,1.0
"w_hat_probs[7385, 1]",0.16,0.006,0.15,0.17,0.0,0.0,9648.0,6830.0,1.0
"w_hat_probs[7385, 2]",0.189,0.005,0.181,0.196,0.0,0.0,9912.0,5105.0,1.0
"w_hat_probs[7385, 3]",0.242,0.006,0.233,0.251,0.0,0.0,10729.0,6116.0,1.0
"w_hat_probs[7385, 4]",0.267,0.012,0.247,0.286,0.0,0.0,9962.0,6979.0,1.0
"w_hat_probs[7386, 0]",0.718,0.026,0.675,0.758,0.0,0.0,7924.0,6368.0,1.0
"w_hat_probs[7386, 1]",0.15,0.012,0.131,0.169,0.0,0.0,8151.0,6699.0,1.0
"w_hat_probs[7386, 2]",0.068,0.007,0.055,0.079,0.0,0.0,8151.0,6543.0,1.0
"w_hat_probs[7386, 3]",0.04,0.005,0.033,0.048,0.0,0.0,8083.0,6518.0,1.0
"w_hat_probs[7386, 4]",0.023,0.003,0.019,0.028,0.0,0.0,7980.0,6337.0,1.0
"w_hat_probs[7387, 0]",0.325,0.014,0.303,0.348,0.0,0.0,9825.0,7132.0,1.0
"w_hat_probs[7387, 1]",0.231,0.005,0.223,0.24,0.0,0.0,10812.0,5186.0,1.0
"w_hat_probs[7387, 2]",0.18,0.005,0.172,0.188,0.0,0.0,9712.0,6297.0,1.0
"w_hat_probs[7387, 3]",0.152,0.006,0.142,0.164,0.0,0.0,10040.0,6737.0,1.0
"w_hat_probs[7387, 4]",0.112,0.007,0.101,0.122,0.0,0.0,10161.0,7141.0,1.0
"w_hat_probs[7388, 0]",0.194,0.009,0.179,0.21,0.0,0.0,8613.0,7014.0,1.0
"w_hat_probs[7388, 1]",0.191,0.006,0.181,0.201,0.0,0.0,9101.0,6942.0,1.0
"w_hat_probs[7388, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9952.0,4957.0,1.0
"w_hat_probs[7388, 3]",0.216,0.006,0.206,0.226,0.0,0.0,8945.0,6852.0,1.0
"w_hat_probs[7388, 4]",0.202,0.01,0.186,0.217,0.0,0.0,8522.0,6518.0,1.0
"w_hat_probs[7389, 0]",0.056,0.003,0.051,0.061,0.0,0.0,8796.0,7536.0,1.0
"w_hat_probs[7389, 1]",0.078,0.004,0.072,0.084,0.0,0.0,8889.0,7194.0,1.0
"w_hat_probs[7389, 2]",0.122,0.005,0.114,0.13,0.0,0.0,8828.0,7318.0,1.0
"w_hat_probs[7389, 3]",0.239,0.006,0.229,0.247,0.0,0.0,10087.0,6746.0,1.0
"w_hat_probs[7389, 4]",0.505,0.014,0.483,0.528,0.0,0.0,8289.0,7573.0,1.0
"w_hat_probs[7390, 0]",0.216,0.008,0.203,0.229,0.0,0.0,8759.0,6903.0,1.0
"w_hat_probs[7390, 1]",0.201,0.005,0.193,0.211,0.0,0.0,10288.0,6936.0,1.0
"w_hat_probs[7390, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10131.0,5272.0,1.0
"w_hat_probs[7390, 3]",0.205,0.005,0.196,0.213,0.0,0.0,10211.0,7438.0,1.0
"w_hat_probs[7390, 4]",0.181,0.007,0.169,0.192,0.0,0.0,8673.0,7528.0,1.0
"w_hat_probs[7391, 0]",0.195,0.02,0.162,0.229,0.0,0.0,8526.0,6867.0,1.0
"w_hat_probs[7391, 1]",0.191,0.011,0.174,0.209,0.0,0.0,8494.0,6299.0,1.0
"w_hat_probs[7391, 2]",0.196,0.004,0.189,0.204,0.0,0.0,9364.0,4935.0,1.0
"w_hat_probs[7391, 3]",0.216,0.011,0.197,0.234,0.0,0.0,8834.0,6707.0,1.0
"w_hat_probs[7391, 4]",0.201,0.021,0.167,0.236,0.0,0.0,8343.0,6629.0,1.0
"w_hat_probs[7392, 0]",0.207,0.011,0.189,0.223,0.0,0.0,8298.0,6143.0,1.0
"w_hat_probs[7392, 1]",0.197,0.006,0.187,0.207,0.0,0.0,8398.0,6630.0,1.0
"w_hat_probs[7392, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10076.0,4958.0,1.0
"w_hat_probs[7392, 3]",0.21,0.007,0.199,0.221,0.0,0.0,8523.0,6666.0,1.0
"w_hat_probs[7392, 4]",0.189,0.01,0.173,0.205,0.0,0.0,7753.0,6360.0,1.0
"w_hat_probs[7393, 0]",0.325,0.014,0.303,0.348,0.0,0.0,9825.0,7132.0,1.0
"w_hat_probs[7393, 1]",0.231,0.005,0.223,0.24,0.0,0.0,10812.0,5186.0,1.0
"w_hat_probs[7393, 2]",0.18,0.005,0.172,0.188,0.0,0.0,9712.0,6297.0,1.0
"w_hat_probs[7393, 3]",0.152,0.006,0.142,0.164,0.0,0.0,10040.0,6737.0,1.0
"w_hat_probs[7393, 4]",0.112,0.007,0.101,0.122,0.0,0.0,10161.0,7141.0,1.0
"w_hat_probs[7394, 0]",0.202,0.009,0.187,0.216,0.0,0.0,8990.0,6996.0,1.0
"w_hat_probs[7394, 1]",0.195,0.006,0.185,0.204,0.0,0.0,9943.0,6768.0,1.0
"w_hat_probs[7394, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10131.0,4990.0,1.0
"w_hat_probs[7394, 3]",0.212,0.006,0.203,0.222,0.0,0.0,10157.0,7132.0,1.0
"w_hat_probs[7394, 4]",0.194,0.009,0.18,0.209,0.0,0.0,9294.0,7005.0,1.0
"w_hat_probs[7395, 0]",0.117,0.005,0.11,0.125,0.0,0.0,8114.0,7140.0,1.0
"w_hat_probs[7395, 1]",0.139,0.004,0.132,0.146,0.0,0.0,8377.0,7445.0,1.0
"w_hat_probs[7395, 2]",0.178,0.004,0.171,0.185,0.0,0.0,9009.0,5540.0,1.0
"w_hat_probs[7395, 3]",0.252,0.005,0.243,0.26,0.0,0.0,11042.0,5542.0,1.0
"w_hat_probs[7395, 4]",0.314,0.009,0.298,0.327,0.0,0.0,7754.0,6896.0,1.0
"w_hat_probs[7396, 0]",0.242,0.011,0.225,0.26,0.0,0.0,9016.0,6973.0,1.0
"w_hat_probs[7396, 1]",0.212,0.006,0.203,0.222,0.0,0.0,10520.0,6358.0,1.0
"w_hat_probs[7396, 2]",0.195,0.004,0.188,0.202,0.0,0.0,9873.0,5681.0,1.0
"w_hat_probs[7396, 3]",0.191,0.006,0.18,0.201,0.0,0.0,10298.0,7196.0,1.0
"w_hat_probs[7396, 4]",0.16,0.008,0.146,0.173,0.0,0.0,9147.0,6752.0,1.0
"w_hat_probs[7397, 0]",0.216,0.008,0.203,0.229,0.0,0.0,8759.0,6903.0,1.0
"w_hat_probs[7397, 1]",0.201,0.005,0.193,0.211,0.0,0.0,10288.0,6936.0,1.0
"w_hat_probs[7397, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10131.0,5272.0,1.0
"w_hat_probs[7397, 3]",0.205,0.005,0.196,0.213,0.0,0.0,10211.0,7438.0,1.0
"w_hat_probs[7397, 4]",0.181,0.007,0.169,0.192,0.0,0.0,8673.0,7528.0,1.0
"w_hat_probs[7398, 0]",0.195,0.02,0.162,0.229,0.0,0.0,8526.0,6867.0,1.0
"w_hat_probs[7398, 1]",0.191,0.011,0.174,0.209,0.0,0.0,8494.0,6299.0,1.0
"w_hat_probs[7398, 2]",0.196,0.004,0.189,0.204,0.0,0.0,9364.0,4935.0,1.0
"w_hat_probs[7398, 3]",0.216,0.011,0.197,0.234,0.0,0.0,8834.0,6707.0,1.0
"w_hat_probs[7398, 4]",0.201,0.021,0.167,0.236,0.0,0.0,8343.0,6629.0,1.0
"w_hat_probs[7399, 0]",0.207,0.011,0.189,0.223,0.0,0.0,8298.0,6143.0,1.0
"w_hat_probs[7399, 1]",0.197,0.006,0.187,0.207,0.0,0.0,8398.0,6630.0,1.0
"w_hat_probs[7399, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10076.0,4958.0,1.0
"w_hat_probs[7399, 3]",0.21,0.007,0.199,0.221,0.0,0.0,8523.0,6666.0,1.0
"w_hat_probs[7399, 4]",0.189,0.01,0.173,0.205,0.0,0.0,7753.0,6360.0,1.0
"w_hat_probs[7400, 0]",0.197,0.018,0.168,0.226,0.0,0.0,9074.0,6325.0,1.0
"w_hat_probs[7400, 1]",0.192,0.01,0.177,0.209,0.0,0.0,9054.0,6570.0,1.0
"w_hat_probs[7400, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9436.0,5048.0,1.0
"w_hat_probs[7400, 3]",0.215,0.01,0.197,0.23,0.0,0.0,9320.0,6569.0,1.0
"w_hat_probs[7400, 4]",0.199,0.018,0.169,0.227,0.0,0.0,8708.0,6230.0,1.0
"w_hat_probs[7401, 0]",0.213,0.017,0.184,0.241,0.0,0.0,8797.0,5973.0,1.0
"w_hat_probs[7401, 1]",0.2,0.009,0.186,0.215,0.0,0.0,8714.0,6566.0,1.0
"w_hat_probs[7401, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9880.0,5511.0,1.0
"w_hat_probs[7401, 3]",0.206,0.01,0.19,0.223,0.0,0.0,9062.0,6186.0,1.0
"w_hat_probs[7401, 4]",0.184,0.016,0.158,0.209,0.0,0.0,8450.0,5916.0,1.0
"w_hat_probs[7402, 0]",0.202,0.009,0.187,0.216,0.0,0.0,8990.0,6996.0,1.0
"w_hat_probs[7402, 1]",0.195,0.006,0.185,0.204,0.0,0.0,9943.0,6768.0,1.0
"w_hat_probs[7402, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10131.0,4990.0,1.0
"w_hat_probs[7402, 3]",0.212,0.006,0.203,0.222,0.0,0.0,10157.0,7132.0,1.0
"w_hat_probs[7402, 4]",0.194,0.009,0.18,0.209,0.0,0.0,9294.0,7005.0,1.0
"w_hat_probs[7403, 0]",0.287,0.027,0.242,0.331,0.0,0.0,8556.0,6336.0,1.0
"w_hat_probs[7403, 1]",0.224,0.008,0.212,0.237,0.0,0.0,8856.0,6964.0,1.0
"w_hat_probs[7403, 2]",0.188,0.007,0.177,0.198,0.0,0.0,8941.0,6334.0,1.0
"w_hat_probs[7403, 3]",0.169,0.013,0.148,0.19,0.0,0.0,8797.0,6774.0,1.0
"w_hat_probs[7403, 4]",0.132,0.015,0.107,0.157,0.0,0.0,8470.0,6141.0,1.0
"w_hat_probs[7404, 0]",0.047,0.003,0.041,0.052,0.0,0.0,9366.0,7285.0,1.0
"w_hat_probs[7404, 1]",0.067,0.004,0.06,0.073,0.0,0.0,9512.0,7334.0,1.0
"w_hat_probs[7404, 2]",0.108,0.005,0.1,0.117,0.0,0.0,9116.0,6754.0,1.0
"w_hat_probs[7404, 3]",0.226,0.007,0.215,0.236,0.0,0.0,9899.0,7041.0,1.0
"w_hat_probs[7404, 4]",0.553,0.016,0.526,0.58,0.0,0.0,9011.0,7069.0,1.0
"w_hat_probs[7405, 0]",0.117,0.005,0.11,0.125,0.0,0.0,8114.0,7140.0,1.0
"w_hat_probs[7405, 1]",0.139,0.004,0.132,0.146,0.0,0.0,8377.0,7445.0,1.0
"w_hat_probs[7405, 2]",0.178,0.004,0.171,0.185,0.0,0.0,9009.0,5540.0,1.0
"w_hat_probs[7405, 3]",0.252,0.005,0.243,0.26,0.0,0.0,11042.0,5542.0,1.0
"w_hat_probs[7405, 4]",0.314,0.009,0.298,0.327,0.0,0.0,7754.0,6896.0,1.0
"w_hat_probs[7406, 0]",0.151,0.009,0.135,0.166,0.0,0.0,9057.0,7066.0,1.0
"w_hat_probs[7406, 1]",0.165,0.007,0.154,0.176,0.0,0.0,9776.0,7080.0,1.0
"w_hat_probs[7406, 2]",0.191,0.005,0.183,0.198,0.0,0.0,9175.0,6286.0,1.0
"w_hat_probs[7406, 3]",0.238,0.006,0.228,0.248,0.0,0.0,9905.0,6128.0,1.0
"w_hat_probs[7406, 4]",0.256,0.013,0.233,0.277,0.0,0.0,8827.0,7524.0,1.0
"w_hat_probs[7407, 0]",0.216,0.008,0.203,0.229,0.0,0.0,8759.0,6903.0,1.0
"w_hat_probs[7407, 1]",0.201,0.005,0.193,0.211,0.0,0.0,10288.0,6936.0,1.0
"w_hat_probs[7407, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10131.0,5272.0,1.0
"w_hat_probs[7407, 3]",0.205,0.005,0.196,0.213,0.0,0.0,10211.0,7438.0,1.0
"w_hat_probs[7407, 4]",0.181,0.007,0.169,0.192,0.0,0.0,8673.0,7528.0,1.0
"w_hat_probs[7408, 0]",0.243,0.013,0.222,0.265,0.0,0.0,9091.0,7171.0,1.0
"w_hat_probs[7408, 1]",0.212,0.006,0.202,0.222,0.0,0.0,9797.0,6206.0,1.0
"w_hat_probs[7408, 2]",0.195,0.004,0.187,0.202,0.0,0.0,10214.0,5759.0,1.0
"w_hat_probs[7408, 3]",0.191,0.007,0.179,0.203,0.0,0.0,9625.0,7381.0,1.0
"w_hat_probs[7408, 4]",0.159,0.01,0.143,0.174,0.0,0.0,9024.0,6848.0,1.0
"w_hat_probs[7409, 0]",0.2,0.008,0.186,0.213,0.0,0.0,9238.0,7481.0,1.0
"w_hat_probs[7409, 1]",0.194,0.006,0.185,0.203,0.0,0.0,10306.0,7095.0,1.0
"w_hat_probs[7409, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10093.0,5143.0,1.0
"w_hat_probs[7409, 3]",0.213,0.006,0.204,0.222,0.0,0.0,10489.0,6993.0,1.0
"w_hat_probs[7409, 4]",0.196,0.008,0.182,0.209,0.0,0.0,9036.0,7577.0,1.0
"w_hat_probs[7410, 0]",0.737,0.024,0.698,0.777,0.0,0.0,7880.0,6452.0,1.0
"w_hat_probs[7410, 1]",0.142,0.011,0.124,0.161,0.0,0.0,8118.0,6523.0,1.0
"w_hat_probs[7410, 2]",0.062,0.007,0.052,0.073,0.0,0.0,7946.0,6353.0,1.0
"w_hat_probs[7410, 3]",0.037,0.004,0.03,0.044,0.0,0.0,8043.0,6532.0,1.0
"w_hat_probs[7410, 4]",0.021,0.003,0.017,0.026,0.0,0.0,7960.0,6223.0,1.0
"w_hat_probs[7411, 0]",0.134,0.005,0.125,0.143,0.0,0.0,8720.0,6986.0,1.0
"w_hat_probs[7411, 1]",0.153,0.005,0.145,0.161,0.0,0.0,8792.0,7619.0,1.0
"w_hat_probs[7411, 2]",0.185,0.004,0.178,0.192,0.0,0.0,9097.0,5662.0,1.0
"w_hat_probs[7411, 3]",0.246,0.005,0.237,0.254,0.0,0.0,11103.0,5476.0,1.0
"w_hat_probs[7411, 4]",0.282,0.009,0.268,0.297,0.0,0.0,7972.0,7080.0,1.0
"w_hat_probs[7412, 0]",0.328,0.034,0.27,0.38,0.0,0.0,8239.0,6618.0,1.0
"w_hat_probs[7412, 1]",0.23,0.007,0.22,0.241,0.0,0.0,8801.0,6429.0,1.0
"w_hat_probs[7412, 2]",0.179,0.009,0.164,0.193,0.0,0.0,8606.0,7326.0,1.0
"w_hat_probs[7412, 3]",0.151,0.015,0.127,0.175,0.0,0.0,8375.0,6478.0,1.0
"w_hat_probs[7412, 4]",0.112,0.015,0.086,0.136,0.0,0.0,8092.0,6460.0,1.0
"w_hat_probs[7413, 0]",0.253,0.019,0.221,0.285,0.0,0.0,8519.0,6397.0,1.0
"w_hat_probs[7413, 1]",0.215,0.008,0.203,0.228,0.0,0.0,8959.0,6719.0,1.0
"w_hat_probs[7413, 2]",0.193,0.005,0.185,0.202,0.0,0.0,9698.0,6639.0,1.0
"w_hat_probs[7413, 3]",0.186,0.01,0.169,0.203,0.0,0.0,8891.0,6424.0,1.0
"w_hat_probs[7413, 4]",0.152,0.013,0.13,0.173,0.0,0.0,8304.0,6467.0,1.0
"w_hat_probs[7414, 0]",0.207,0.011,0.189,0.223,0.0,0.0,8298.0,6143.0,1.0
"w_hat_probs[7414, 1]",0.197,0.006,0.187,0.207,0.0,0.0,8398.0,6630.0,1.0
"w_hat_probs[7414, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10076.0,4958.0,1.0
"w_hat_probs[7414, 3]",0.21,0.007,0.199,0.221,0.0,0.0,8523.0,6666.0,1.0
"w_hat_probs[7414, 4]",0.189,0.01,0.173,0.205,0.0,0.0,7753.0,6360.0,1.0
"w_hat_probs[7415, 0]",0.33,0.011,0.311,0.345,0.0,0.0,8017.0,7419.0,1.0
"w_hat_probs[7415, 1]",0.232,0.005,0.223,0.24,0.0,0.0,10849.0,5151.0,1.0
"w_hat_probs[7415, 2]",0.179,0.005,0.171,0.186,0.0,0.0,9715.0,6738.0,1.0
"w_hat_probs[7415, 3]",0.15,0.005,0.142,0.159,0.0,0.0,8774.0,7651.0,1.0
"w_hat_probs[7415, 4]",0.11,0.005,0.101,0.118,0.0,0.0,8516.0,7641.0,1.0
"w_hat_probs[7416, 0]",0.227,0.018,0.198,0.256,0.0,0.0,8631.0,5839.0,1.0
"w_hat_probs[7416, 1]",0.206,0.008,0.193,0.219,0.0,0.0,8780.0,7062.0,1.0
"w_hat_probs[7416, 2]",0.196,0.004,0.189,0.203,0.0,0.0,9985.0,5950.0,1.0
"w_hat_probs[7416, 3]",0.199,0.01,0.183,0.215,0.0,0.0,8918.0,6156.0,1.0
"w_hat_probs[7416, 4]",0.172,0.014,0.148,0.195,0.0,0.0,8318.0,5980.0,1.0
"w_hat_probs[7417, 0]",0.202,0.009,0.187,0.216,0.0,0.0,8990.0,6996.0,1.0
"w_hat_probs[7417, 1]",0.195,0.006,0.185,0.204,0.0,0.0,9943.0,6768.0,1.0
"w_hat_probs[7417, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10131.0,4990.0,1.0
"w_hat_probs[7417, 3]",0.212,0.006,0.203,0.222,0.0,0.0,10157.0,7132.0,1.0
"w_hat_probs[7417, 4]",0.194,0.009,0.18,0.209,0.0,0.0,9294.0,7005.0,1.0
